;PRESUPUESTOS GENERALES DEL ESTADO;
;ESTADO, OO.AA., RESTO DE ENTIDADES DE DERECHO PÚBLICO DEL SECTOR PÚBLICO ADMINISTRATIVO ESTATAL CON PRESUPUESTO LIMITATIVO Y S.SOCIAL;
;Resumen orgánico económico del presupuesto de gastos;
;;
;Sección: 28 MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES;
;Programa: 323M Becas y ayudas a estudiantes;
;PRESUPUESTO 2024-P;
;
;(Miles de euros);
;
Económica;Explicación;28.09;28.101;28.102;;;Total;
4;TRANSFERENCIAS CORRIENTES;1.029,10;8.906,04;40.000,00;;;49.935,14;
44; A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;;50,00;;;50,00;
45; A Comunidades Autónomas;80,00;;10.000,00;;;10.080,00;
46; A Entidades Locales;;;450,00;;;450,00;
47; A empresas privadas;;;10.000,00;;;10.000,00;
48; A familias e instituciones sin fines de lucro;949,10;8.906,04;19.500,00;;;29.355,14;
;TOTAL;1.029,10;8.906,04;40.000,00;;;49.935,14;
;;



