;PRESUPUESTOS GENERALES DEL ESTADO;
;ESTADO, OO.AA., RESTO DE ENTIDADES DE DERECHO PÚBLICO DEL SECTOR PÚBLICO ADMINISTRATIVO ESTATAL CON PRESUPUESTO LIMITATIVO Y S.SOCIAL;
;Resumen orgánico económico del presupuesto de gastos;
;;
;Sección: 23 MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO;
;Programa: 45DB C04.I02 Conservación de la biodiversidad terrestre marina;
;PRESUPUESTO 2024-P;
;
;(Miles de euros);
;
Económica;Explicación;23.50;23.101;Total;
6;INVERSIONES REALES;72.480,61;81.634,07;154.114,68;
69; Inversiones reales. Mecanismo de Recuperación y Resiliencia;72.480,61;81.634,07;154.114,68;
7;TRANSFERENCIAS DE CAPITAL;200,00;;200,00;
74; A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;200,00;;200,00;
;TOTAL;72.680,61;81.634,07;154.314,68;
;;



